"Time","dl_brate {pci=""1"", rnti=""4601"", testbed=""default""}"
2025-04-09 13:14:47,8.112 Mb/s
2025-04-09 13:14:48,11.249 Mb/s
2025-04-09 13:14:49,15.138 Mb/s
2025-04-09 13:14:50,18.767 Mb/s
2025-04-09 13:14:51,18.961 Mb/s
2025-04-09 13:14:52,16.950 Mb/s
2025-04-09 13:14:53,12.437 Mb/s
2025-04-09 13:14:54,12.311 Mb/s
2025-04-09 13:14:55,12.268 Mb/s
2025-04-09 13:14:56,12.325 Mb/s
2025-04-09 13:14:57,12.537 Mb/s
2025-04-09 13:14:58,12.318 Mb/s
2025-04-09 13:14:59,11.736 Mb/s
2025-04-09 13:15:00,12.226 Mb/s
2025-04-09 13:15:01,11.408 Mb/s
2025-04-09 13:15:02,11.241 Mb/s
2025-04-09 13:15:03,11.655 Mb/s
2025-04-09 13:15:04,11.833 Mb/s
2025-04-09 13:15:05,11.822 Mb/s
2025-04-09 13:15:06,6.618 Mb/s
2025-04-09 13:15:07,2.233 Mb/s
2025-04-09 13:15:08,3.850 Mb/s
2025-04-09 13:15:09,6.314 Mb/s
2025-04-09 13:15:10,9.404 Mb/s
2025-04-09 13:15:11,11.277 Mb/s
2025-04-09 13:15:12,6.068 Mb/s
2025-04-09 13:15:13,1.807 Mb/s
2025-04-09 13:15:14,1.846 Mb/s
2025-04-09 13:15:15,2.878 Mb/s
2025-04-09 13:15:16,4.919 Mb/s
2025-04-09 13:15:17,2.696 Mb/s
2025-04-09 13:15:18,1.994 Mb/s
2025-04-09 13:15:19,3.131 Mb/s
2025-04-09 13:15:20,5.355 Mb/s
2025-04-09 13:15:21,2.214 Mb/s
2025-04-09 13:15:22,2.552 Mb/s
2025-04-09 13:15:23,4.611 Mb/s
2025-04-09 13:15:24,5.103 Mb/s
2025-04-09 13:15:25,5.341 Mb/s
2025-04-09 13:15:26,8.182 Mb/s
2025-04-09 13:15:27,11.305 Mb/s
2025-04-09 13:15:28,5.078 Mb/s
2025-04-09 13:15:29,3.840 Mb/s
2025-04-09 13:15:30,6.297 Mb/s
2025-04-09 13:15:31,4.315 Mb/s
2025-04-09 13:15:32,2.145 Mb/s
2025-04-09 13:15:33,3.700 Mb/s
2025-04-09 13:15:34,6.031 Mb/s
2025-04-09 13:15:35,9.192 Mb/s
2025-04-09 13:15:36,4.030 Mb/s
2025-04-09 13:15:37,5.928 Mb/s
2025-04-09 13:15:38,9.034 Mb/s
2025-04-09 13:15:39,11.980 Mb/s
2025-04-09 13:15:40,16.431 Mb/s
2025-04-09 13:15:41,15.798 Mb/s
2025-04-09 13:15:42,3.315 Mb/s
2025-04-09 13:15:43,5.624 Mb/s
2025-04-09 13:15:44,8.530 Mb/s
2025-04-09 13:15:45,11.587 Mb/s
2025-04-09 13:15:46,15.632 Mb/s
2025-04-09 13:15:47,18.961 Mb/s
2025-04-09 13:15:48,12.043 Mb/s
2025-04-09 13:15:49,3.300 Mb/s
2025-04-09 13:15:50,5.645 Mb/s
2025-04-09 13:15:51,6.035 Mb/s
2025-04-09 13:15:52,5.644 Mb/s
2025-04-09 13:15:53,7.014 Mb/s
2025-04-09 13:15:54,3.619 Mb/s
2025-04-09 13:15:55,4.891 Mb/s
2025-04-09 13:15:56,7.472 Mb/s
2025-04-09 13:15:57,9.800 Mb/s
2025-04-09 13:15:58,13.119 Mb/s
2025-04-09 13:15:59,17.552 Mb/s
2025-04-09 13:16:00,18.961 Mb/s
2025-04-09 13:16:01,18.807 Mb/s
2025-04-09 13:16:02,18.774 Mb/s
2025-04-09 13:16:03,13.479 Mb/s
2025-04-09 13:16:04,1.871 Mb/s
2025-04-09 13:16:05,2.253 Mb/s
2025-04-09 13:16:06,3.362 Mb/s
2025-04-09 13:16:07,2.433 Mb/s
2025-04-09 13:16:08,1.937 Mb/s
2025-04-09 13:16:09,2.481 Mb/s
2025-04-09 13:16:10,1.648 Mb/s
2025-04-09 13:16:11,1.902 Mb/s
2025-04-09 13:16:12,1.801 Mb/s
2025-04-09 13:16:13,2.350 Mb/s
2025-04-09 13:16:14,1.959 Mb/s
2025-04-09 13:16:15,2.635 Mb/s
2025-04-09 13:16:16,2.046 Mb/s
2025-04-09 13:16:17,2.012 Mb/s
2025-04-09 13:16:18,2.091 Mb/s
2025-04-09 13:16:19,1.679 Mb/s
2025-04-09 13:16:20,2.059 Mb/s
2025-04-09 13:16:21,1.560 Mb/s
2025-04-09 13:16:22,2.127 Mb/s
2025-04-09 13:16:23,2.298 Mb/s
2025-04-09 13:16:24,2.288 Mb/s
2025-04-09 13:16:25,2.031 Mb/s
2025-04-09 13:16:26,1.689 Mb/s
2025-04-09 13:16:27,1.988 Mb/s
2025-04-09 13:16:28,2.163 Mb/s
2025-04-09 13:16:29,1.839 Mb/s
2025-04-09 13:16:30,2.126 Mb/s
2025-04-09 13:16:31,1.785 Mb/s
2025-04-09 13:16:32,2.101 Mb/s
2025-04-09 13:16:33,1.943 Mb/s
2025-04-09 13:16:34,1.842 Mb/s
2025-04-09 13:16:35,1.896 Mb/s
2025-04-09 13:16:36,2.178 Mb/s
2025-04-09 13:16:37,1.917 Mb/s
2025-04-09 13:16:38,1.685 Mb/s
2025-04-09 13:16:39,2.795 Mb/s
2025-04-09 13:16:40,4.564 Mb/s
2025-04-09 13:16:41,4.242 Mb/s
2025-04-09 13:16:42,1.635 Mb/s
2025-04-09 13:16:43,1.817 Mb/s
2025-04-09 13:16:44,2.219 Mb/s
2025-04-09 13:16:45,2.001 Mb/s
2025-04-09 13:16:46,2.733 Mb/s
2025-04-09 13:16:47,2.347 Mb/s
2025-04-09 13:16:48,2.162 Mb/s
2025-04-09 13:16:49,2.108 Mb/s
2025-04-09 13:16:50,2.656 Mb/s
2025-04-09 13:16:51,3.753 Mb/s
2025-04-09 13:16:52,1.890 Mb/s
2025-04-09 13:16:53,2.323 Mb/s
2025-04-09 13:16:54,2.102 Mb/s
2025-04-09 13:16:55,1.970 Mb/s
2025-04-09 13:16:56,4.088 kb/s
2025-04-09 13:16:57,0.000 b/s
2025-04-09 13:16:58,0.000 b/s
2025-04-09 13:16:59,1.482 Mb/s
2025-04-09 13:17:00,2.318 Mb/s
2025-04-09 13:17:01,4.019 Mb/s
2025-04-09 13:17:02,6.634 Mb/s
2025-04-09 13:17:03,4.655 Mb/s
2025-04-09 13:17:04,2.199 Mb/s
2025-04-09 13:17:05,3.790 Mb/s
2025-04-09 13:17:06,4.236 Mb/s
2025-04-09 13:17:07,3.075 Mb/s
2025-04-09 13:17:08,5.239 Mb/s
2025-04-09 13:17:09,8.058 Mb/s
2025-04-09 13:17:10,11.204 Mb/s
2025-04-09 13:17:11,15.085 Mb/s
2025-04-09 13:17:12,16.980 Mb/s
2025-04-09 13:17:13,16.056 Mb/s
2025-04-09 13:17:14,15.982 Mb/s
2025-04-09 13:17:15,16.412 Mb/s
2025-04-09 13:17:16,13.567 Mb/s
2025-04-09 13:17:17,12.022 Mb/s
2025-04-09 13:17:18,15.141 Mb/s
2025-04-09 13:17:19,8.261 Mb/s
2025-04-09 13:17:20,2.653 Mb/s
2025-04-09 13:17:21,4.704 Mb/s
2025-04-09 13:17:22,7.311 Mb/s
2025-04-09 13:17:23,10.527 Mb/s
2025-04-09 13:17:24,13.580 Mb/s
2025-04-09 13:17:25,1.914 Mb/s
2025-04-09 13:17:26,2.939 Mb/s
2025-04-09 13:17:27,4.975 Mb/s
2025-04-09 13:17:28,4.624 Mb/s
2025-04-09 13:17:29,2.023 Mb/s
2025-04-09 13:17:30,2.709 Mb/s
2025-04-09 13:17:31,2.513 Mb/s
2025-04-09 13:17:32,3.104 Mb/s
2025-04-09 13:17:33,5.297 Mb/s
2025-04-09 13:17:34,8.131 Mb/s
2025-04-09 13:17:35,11.261 Mb/s
2025-04-09 13:17:36,15.161 Mb/s
2025-04-09 13:17:37,17.304 Mb/s
2025-04-09 13:17:38,18.387 Mb/s
2025-04-09 13:17:39,17.727 Mb/s
2025-04-09 13:17:40,16.986 Mb/s
2025-04-09 13:17:41,18.291 Mb/s
2025-04-09 13:17:42,17.016 Mb/s
2025-04-09 13:17:43,16.279 Mb/s
2025-04-09 13:17:44,17.136 Mb/s
2025-04-09 13:17:45,17.070 Mb/s
2025-04-09 13:17:46,17.472 Mb/s
2025-04-09 13:17:47,17.310 Mb/s
2025-04-09 13:17:48,16.285 Mb/s
2025-04-09 13:17:49,16.502 Mb/s
2025-04-09 13:17:50,16.766 Mb/s
2025-04-09 13:17:51,15.987 Mb/s
2025-04-09 13:17:52,17.811 Mb/s
2025-04-09 13:17:53,15.793 Mb/s
2025-04-09 13:17:54,5.841 Mb/s
2025-04-09 13:17:55,8.887 Mb/s
2025-04-09 13:17:56,11.869 Mb/s
2025-04-09 13:17:57,16.197 Mb/s
2025-04-09 13:17:58,18.961 Mb/s
2025-04-09 13:17:59,18.961 Mb/s
2025-04-09 13:18:00,18.961 Mb/s
2025-04-09 13:18:01,18.958 Mb/s
2025-04-09 13:18:02,15.155 Mb/s
2025-04-09 13:18:03,4.136 Mb/s
2025-04-09 13:18:04,3.833 Mb/s
2025-04-09 13:18:05,4.178 Mb/s
2025-04-09 13:18:06,1.853 Mb/s
2025-04-09 13:18:07,2.360 Mb/s
2025-04-09 13:18:08,4.088 Mb/s
2025-04-09 13:18:09,6.618 Mb/s
2025-04-09 13:18:10,9.512 Mb/s
2025-04-09 13:18:11,12.709 Mb/s
2025-04-09 13:18:12,17.174 Mb/s
2025-04-09 13:18:13,18.958 Mb/s
2025-04-09 13:18:14,18.961 Mb/s
2025-04-09 13:18:15,18.961 Mb/s
2025-04-09 13:18:16,18.961 Mb/s
2025-04-09 13:18:17,18.958 Mb/s
2025-04-09 13:18:18,18.961 Mb/s
2025-04-09 13:18:19,18.961 Mb/s
2025-04-09 13:18:20,18.961 Mb/s
2025-04-09 13:18:21,18.958 Mb/s
2025-04-09 13:18:22,18.961 Mb/s
2025-04-09 13:18:23,14.473 Mb/s
2025-04-09 13:18:24,5.885 Mb/s
2025-04-09 13:18:25,3.774 Mb/s
2025-04-09 13:18:26,1.640 Mb/s
2025-04-09 13:18:27,2.251 Mb/s
2025-04-09 13:18:28,2.646 Mb/s
2025-04-09 13:18:29,2.108 Mb/s
2025-04-09 13:18:30,2.317 Mb/s
2025-04-09 13:18:31,3.727 Mb/s
2025-04-09 13:18:32,6.082 Mb/s
2025-04-09 13:18:33,9.226 Mb/s
2025-04-09 13:18:34,5.792 Mb/s
2025-04-09 13:18:35,374.112 kb/s
2025-04-09 13:18:36,1.380 Mb/s
2025-04-09 13:18:37,2.830 Mb/s
2025-04-09 13:18:38,4.794 Mb/s