Timestamp,xApp_ID,Latency (seconds)
2025-05-07 17:57:20,xApp2,0.041166067123413086
2025-05-07 17:57:25,xApp2,0.005684852600097656
2025-05-07 17:57:30,xApp2,0.006481170654296875
2025-05-07 17:57:35,xApp2,0.005960226058959961
2025-05-07 17:57:40,xApp2,0.0059051513671875
2025-05-07 17:57:45,xApp2,0.005739450454711914
2025-05-07 17:57:50,xApp2,0.005597352981567383
2025-05-07 17:57:55,xApp2,0.006330013275146484
2025-05-07 17:58:00,xApp2,0.00590968132019043
2025-05-07 17:58:05,xApp2,0.0019888877868652344
2025-05-07 17:58:10,xApp2,0.008779764175415039
2025-05-07 17:58:15,xApp2,0.007873773574829102
2025-05-07 17:58:20,xApp2,0.0021822452545166016
2025-05-07 17:58:25,xApp2,0.006062507629394531
2025-05-07 17:58:30,xApp2,0.002881288528442383
2025-05-07 17:58:35,xApp2,0.003065824508666992
2025-05-07 17:58:40,xApp2,0.008575677871704102
2025-05-07 17:58:45,xApp2,0.006262302398681641
2025-05-07 17:58:50,xApp2,0.00683140754699707
2025-05-07 17:58:55,xApp2,0.005627632141113281
2025-05-07 17:59:00,xApp2,0.005846977233886719
2025-05-07 17:59:05,xApp2,0.007553815841674805
2025-05-07 17:59:10,xApp2,0.005285024642944336
2025-05-07 17:59:15,xApp2,0.005388736724853516
2025-05-07 17:59:20,xApp2,0.006047248840332031
2025-05-07 17:59:25,xApp2,0.006079673767089844
2025-05-07 17:59:30,xApp2,0.005937337875366211
2025-05-07 17:59:35,xApp2,0.005457878112792969
2025-05-07 17:59:40,xApp2,0.0055387020111083984
2025-05-07 17:59:45,xApp2,0.00592350959777832
2025-05-07 17:59:50,xApp2,0.005818367004394531
2025-05-07 17:59:55,xApp2,0.005686759948730469
2025-05-07 18:00:00,xApp2,0.006867408752441406
2025-05-07 18:00:05,xApp2,0.006148576736450195
2025-05-07 18:00:10,xApp2,0.0056896209716796875
2025-05-07 18:00:15,xApp2,0.005851268768310547
2025-05-07 18:00:20,xApp2,0.0054378509521484375
2025-05-07 18:00:25,xApp2,0.0019376277923583984
2025-05-07 18:00:30,xApp2,0.006417036056518555
2025-05-07 18:00:35,xApp2,0.006235361099243164
2025-05-07 18:00:40,xApp2,0.006163358688354492
2025-05-07 18:00:45,xApp2,0.0056955814361572266
2025-05-07 18:00:50,xApp2,0.0075795650482177734
2025-05-07 18:00:55,xApp2,0.006871223449707031
2025-05-07 18:01:00,xApp2,0.006107330322265625
2025-05-07 18:01:05,xApp2,0.005722761154174805
2025-05-07 18:01:10,xApp2,0.010896444320678711
2025-05-07 18:01:15,xApp2,0.008390188217163086
2025-05-07 18:01:20,xApp2,0.007369041442871094
2025-05-07 18:01:25,xApp2,0.004224538803100586
2025-05-07 18:01:30,xApp2,0.005733966827392578
2025-05-07 18:01:35,xApp2,0.006322383880615234
2025-05-07 18:01:40,xApp2,0.0058746337890625
2025-05-07 18:01:45,xApp2,0.0067403316497802734
2025-05-07 18:01:50,xApp2,0.006593942642211914
2025-05-07 18:01:55,xApp2,0.005925893783569336
2025-05-07 18:02:00,xApp2,0.0058367252349853516
2025-05-07 18:02:06,xApp2,0.007067203521728516
2025-05-07 18:02:11,xApp2,0.00615692138671875
2025-05-07 18:02:16,xApp2,0.00597381591796875
2025-05-07 18:02:21,xApp2,0.004918336868286133
2025-05-07 18:02:26,xApp2,0.006264209747314453
2025-05-07 18:02:31,xApp2,0.005730390548706055
2025-05-07 18:02:36,xApp2,0.00347137451171875
2025-05-07 18:02:41,xApp2,0.005985260009765625
2025-05-07 18:02:46,xApp2,0.005717754364013672
2025-05-07 18:02:51,xApp2,0.005896568298339844
2025-05-07 18:02:56,xApp2,0.0056421756744384766
2025-05-07 18:03:01,xApp2,0.005551576614379883
2025-05-07 18:03:06,xApp2,0.00534510612487793
2025-05-07 18:03:11,xApp2,0.0058672428131103516
2025-05-07 18:03:16,xApp2,0.0020694732666015625
2025-05-07 18:03:21,xApp2,0.005686521530151367
2025-05-07 18:03:26,xApp2,0.005477190017700195
2025-05-07 18:03:31,xApp2,0.00506281852722168
2025-05-07 18:03:36,xApp2,0.006157875061035156
2025-05-07 18:03:41,xApp2,0.004785776138305664
2025-05-07 18:03:46,xApp2,0.0027740001678466797
2025-05-07 18:03:51,xApp2,0.005831480026245117
2025-05-07 18:03:56,xApp2,0.006121635437011719
2025-05-07 18:04:01,xApp2,0.0057621002197265625
2025-05-07 18:04:06,xApp2,0.0019505023956298828
2025-05-07 18:04:11,xApp2,0.005980491638183594
2025-05-07 18:04:16,xApp2,0.005910158157348633
2025-05-07 18:04:21,xApp2,0.006512641906738281
2025-05-07 18:04:26,xApp2,0.0061604976654052734
2025-05-07 18:04:31,xApp2,0.008619308471679688
2025-05-07 18:04:36,xApp2,0.005563259124755859
2025-05-07 18:04:41,xApp2,0.005662679672241211
2025-05-07 18:04:46,xApp2,0.0055501461029052734
2025-05-07 18:04:51,xApp2,0.005606174468994141
2025-05-07 18:04:56,xApp2,0.0054473876953125
2025-05-07 18:05:01,xApp2,0.00672602653503418
2025-05-07 18:05:06,xApp2,0.006162881851196289
2025-05-07 18:05:11,xApp2,0.005692720413208008
2025-05-07 18:05:16,xApp2,0.006130695343017578
2025-05-07 18:05:21,xApp2,0.007924556732177734
2025-05-07 18:05:26,xApp2,0.005620718002319336
2025-05-07 18:05:31,xApp2,0.00595402717590332
2025-05-07 18:05:36,xApp2,0.005948066711425781
2025-05-07 18:05:41,xApp2,0.005534172058105469
2025-05-07 18:05:46,xApp2,0.005965709686279297
2025-05-07 18:05:51,xApp2,0.005873680114746094
2025-05-07 18:05:56,xApp2,0.00602269172668457
2025-05-07 18:06:01,xApp2,0.0056400299072265625
2025-05-07 18:06:06,xApp2,0.0024535655975341797
2025-05-07 18:06:11,xApp2,0.0073435306549072266
2025-05-07 18:06:16,xApp2,0.00406956672668457
2025-05-07 18:06:21,xApp2,0.006279468536376953
2025-05-07 18:06:26,xApp2,0.008550643920898438
2025-05-07 18:06:31,xApp2,0.003206014633178711
2025-05-07 18:06:36,xApp2,0.006001472473144531
2025-05-07 18:06:41,xApp2,0.0061261653900146484
2025-05-07 18:06:46,xApp2,0.006323337554931641
2025-05-07 18:06:51,xApp2,0.006371259689331055
2025-05-07 18:06:56,xApp2,0.005556344985961914
2025-05-07 18:07:01,xApp2,0.005605220794677734
2025-05-07 18:07:06,xApp2,0.005888938903808594
2025-05-07 18:07:11,xApp2,0.0064547061920166016
2025-05-07 18:07:16,xApp2,0.006223440170288086
2025-05-07 18:07:21,xApp2,0.00713038444519043
2025-05-07 18:07:26,xApp2,0.008072137832641602
2025-05-07 18:07:31,xApp2,0.007219552993774414
2025-05-07 18:07:36,xApp2,0.006631135940551758
2025-05-07 18:07:41,xApp2,0.007987260818481445
2025-05-07 18:07:46,xApp2,0.005986213684082031
2025-05-07 18:07:51,xApp2,0.00605463981628418
2025-05-07 18:07:56,xApp2,0.005622148513793945
2025-05-07 18:08:01,xApp2,0.010006427764892578
