"Time","ul_brate {pci=""1"", rnti=""4606"", testbed=""default""}"
2025-04-09 12:38:05,32.440 kb/s
2025-04-09 12:38:06,210.176 kb/s
2025-04-09 12:38:07,133.392 kb/s
2025-04-09 12:38:08,178.432 kb/s
2025-04-09 12:38:09,217.600 kb/s
2025-04-09 12:38:10,217.600 kb/s
2025-04-09 12:38:11,213.248 kb/s
2025-04-09 12:38:12,213.248 kb/s
2025-04-09 12:38:13,200.192 kb/s
2025-04-09 12:38:14,217.600 kb/s
2025-04-09 12:38:15,217.600 kb/s
2025-04-09 12:38:16,195.840 kb/s
2025-04-09 12:38:17,162.440 kb/s
2025-04-09 12:38:18,188.552 kb/s
2025-04-09 12:38:19,161.024 kb/s
2025-04-09 12:38:20,147.968 kb/s
2025-04-09 12:38:21,108.800 kb/s
2025-04-09 12:38:22,113.152 kb/s
2025-04-09 12:38:23,95.744 kb/s
2025-04-09 12:38:24,217.600 kb/s
2025-04-09 12:38:25,217.600 kb/s
2025-04-09 12:38:26,217.600 kb/s
2025-04-09 12:38:27,217.600 kb/s
2025-04-09 12:38:28,214.664 kb/s
2025-04-09 12:38:29,197.256 kb/s
2025-04-09 12:38:30,172.560 kb/s
2025-04-09 12:38:31,217.600 kb/s
2025-04-09 12:38:32,217.600 kb/s
2025-04-09 12:38:33,217.600 kb/s
2025-04-09 12:38:34,149.384 kb/s
2025-04-09 12:38:35,208.896 kb/s
2025-04-09 12:38:36,182.784 kb/s
2025-04-09 12:38:37,174.080 kb/s
2025-04-09 12:38:38,200.192 kb/s
2025-04-09 12:38:39,217.600 kb/s
2025-04-09 12:38:40,217.600 kb/s
2025-04-09 12:38:41,217.600 kb/s
2025-04-09 12:38:42,217.600 kb/s
2025-04-09 12:38:43,217.600 kb/s
2025-04-09 12:38:44,217.600 kb/s
2025-04-09 12:38:45,217.600 kb/s
2025-04-09 12:38:46,217.600 kb/s
2025-04-09 12:38:47,217.600 kb/s
2025-04-09 12:38:48,217.600 kb/s
2025-04-09 12:38:49,217.600 kb/s
2025-04-09 12:38:50,187.136 kb/s
2025-04-09 12:38:51,73.984 kb/s
2025-04-09 12:38:52,171.144 kb/s
2025-04-09 12:38:53,195.840 kb/s
2025-04-09 12:38:54,84.104 kb/s
2025-04-09 12:38:55,143.616 kb/s
2025-04-09 12:38:56,200.192 kb/s
2025-04-09 12:38:57,217.600 kb/s
2025-04-09 12:38:58,187.136 kb/s
2025-04-09 12:38:59,200.192 kb/s
2025-04-09 12:39:00,213.248 kb/s
2025-04-09 12:39:01,100.096 kb/s
2025-04-09 12:39:02,152.320 kb/s
2025-04-09 12:39:03,30.464 kb/s
2025-04-09 12:39:04,158.088 kb/s
2025-04-09 12:39:05,178.432 kb/s
2025-04-09 12:39:06,192.904 kb/s
2025-04-09 12:39:07,195.840 kb/s
2025-04-09 12:39:08,208.896 kb/s
2025-04-09 12:39:09,213.248 kb/s
2025-04-09 12:39:10,182.784 kb/s
2025-04-09 12:39:11,130.560 kb/s
2025-04-09 12:39:12,178.432 kb/s
2025-04-09 12:39:13,169.728 kb/s
2025-04-09 12:39:14,130.560 kb/s
2025-04-09 12:39:15,139.264 kb/s
2025-04-09 12:39:16,147.968 kb/s
2025-04-09 12:39:17,139.264 kb/s
2025-04-09 12:39:18,139.264 kb/s
2025-04-09 12:39:19,139.264 kb/s
2025-04-09 12:39:20,134.912 kb/s
2025-04-09 12:39:21,139.264 kb/s
2025-04-09 12:39:22,139.264 kb/s
2025-04-09 12:39:23,139.264 kb/s
2025-04-09 12:39:24,139.264 kb/s
2025-04-09 12:39:25,143.616 kb/s
2025-04-09 12:39:26,134.912 kb/s
2025-04-09 12:39:27,147.968 kb/s
2025-04-09 12:39:28,134.912 kb/s
2025-04-09 12:39:29,161.024 kb/s
2025-04-09 12:39:30,217.600 kb/s
2025-04-09 12:39:31,217.600 kb/s
2025-04-09 12:39:32,217.600 kb/s
2025-04-09 12:39:33,174.080 kb/s
2025-04-09 12:39:34,130.560 kb/s
2025-04-09 12:39:35,153.736 kb/s
2025-04-09 12:39:36,117.504 kb/s
2025-04-09 12:39:37,113.152 kb/s
2025-04-09 12:39:38,113.152 kb/s
2025-04-09 12:39:39,117.504 kb/s
2025-04-09 12:39:40,113.152 kb/s
2025-04-09 12:39:41,108.800 kb/s
2025-04-09 12:39:42,130.560 kb/s
2025-04-09 12:39:43,134.912 kb/s
2025-04-09 12:39:44,134.912 kb/s
2025-04-09 12:39:45,134.912 kb/s
2025-04-09 12:39:46,130.560 kb/s
2025-04-09 12:39:47,130.560 kb/s
2025-04-09 12:39:48,156.672 kb/s
2025-04-09 12:39:49,187.136 kb/s
2025-04-09 12:39:50,217.600 kb/s
2025-04-09 12:39:51,217.600 kb/s
2025-04-09 12:39:52,217.600 kb/s
2025-04-09 12:39:53,204.544 kb/s
2025-04-09 12:39:54,214.664 kb/s
2025-04-09 12:39:55,191.488 kb/s
2025-04-09 12:39:56,143.616 kb/s
2025-04-09 12:39:57,139.264 kb/s
2025-04-09 12:39:58,165.376 kb/s
2025-04-09 12:39:59,171.144 kb/s
2025-04-09 12:40:00,208.896 kb/s
2025-04-09 12:40:01,184.200 kb/s
2025-04-09 12:40:02,117.504 kb/s
2025-04-09 12:40:03,171.144 kb/s
2025-04-09 12:40:04,127.624 kb/s
2025-04-09 12:40:05,213.248 kb/s
2025-04-09 12:40:06,217.600 kb/s
2025-04-09 12:40:07,213.248 kb/s
2025-04-09 12:40:08,205.960 kb/s
2025-04-09 12:40:09,217.600 kb/s
2025-04-09 12:40:10,217.600 kb/s
2025-04-09 12:40:11,217.600 kb/s
2025-04-09 12:40:12,217.600 kb/s
2025-04-09 12:40:13,217.600 kb/s
2025-04-09 12:40:14,208.896 kb/s
2025-04-09 12:40:15,208.896 kb/s
2025-04-09 12:40:16,217.600 kb/s
2025-04-09 12:40:17,217.600 kb/s
2025-04-09 12:40:18,210.312 kb/s
2025-04-09 12:40:19,217.600 kb/s
2025-04-09 12:40:20,182.784 kb/s
2025-04-09 12:40:21,165.376 kb/s
2025-04-09 12:40:22,156.672 kb/s
2025-04-09 12:40:23,165.376 kb/s
2025-04-09 12:40:24,161.024 kb/s
2025-04-09 12:40:25,174.080 kb/s
2025-04-09 12:40:26,152.320 kb/s
2025-04-09 12:40:27,101.512 kb/s
2025-04-09 12:40:28,179.848 kb/s
2025-04-09 12:40:29,191.488 kb/s
2025-04-09 12:40:30,217.600 kb/s
2025-04-09 12:40:31,217.600 kb/s
2025-04-09 12:40:32,217.600 kb/s
2025-04-09 12:40:33,204.544 kb/s
2025-04-09 12:40:34,169.728 kb/s
2025-04-09 12:40:35,201.608 kb/s
2025-04-09 12:40:36,153.736 kb/s
2025-04-09 12:40:37,166.792 kb/s
2025-04-09 12:40:38,182.784 kb/s
2025-04-09 12:40:39,121.856 kb/s
2025-04-09 12:40:40,34.816 kb/s
2025-04-09 12:40:41,39.168 kb/s
2025-04-09 12:40:42,39.168 kb/s
2025-04-09 12:40:43,26.112 kb/s
2025-04-09 12:40:44,84.104 kb/s
2025-04-09 12:40:45,217.600 kb/s
2025-04-09 12:40:46,188.552 kb/s
2025-04-09 12:40:47,147.968 kb/s
2025-04-09 12:40:48,165.376 kb/s
2025-04-09 12:40:49,217.600 kb/s