"Time","ul_brate {pci=""1"", rnti=""4601"", testbed=""default""}"
2025-04-09 13:14:57,217.600 kb/s
2025-04-09 13:14:58,217.600 kb/s
2025-04-09 13:14:59,208.896 kb/s
2025-04-09 13:15:00,217.600 kb/s
2025-04-09 13:15:01,213.248 kb/s
2025-04-09 13:15:02,217.600 kb/s
2025-04-09 13:15:03,213.248 kb/s
2025-04-09 13:15:04,217.600 kb/s
2025-04-09 13:15:05,217.600 kb/s
2025-04-09 13:15:06,182.784 kb/s
2025-04-09 13:15:07,217.600 kb/s
2025-04-09 13:15:08,217.600 kb/s
2025-04-09 13:15:09,217.600 kb/s
2025-04-09 13:15:10,217.600 kb/s
2025-04-09 13:15:11,213.248 kb/s
2025-04-09 13:15:12,169.728 kb/s
2025-04-09 13:15:13,200.192 kb/s
2025-04-09 13:15:14,200.192 kb/s
2025-04-09 13:15:15,217.600 kb/s
2025-04-09 13:15:16,217.600 kb/s
2025-04-09 13:15:17,200.192 kb/s
2025-04-09 13:15:18,217.600 kb/s
2025-04-09 13:15:19,217.600 kb/s
2025-04-09 13:15:20,217.600 kb/s
2025-04-09 13:15:21,204.544 kb/s
2025-04-09 13:15:22,217.600 kb/s
2025-04-09 13:15:23,217.600 kb/s
2025-04-09 13:15:24,213.248 kb/s
2025-04-09 13:15:25,217.600 kb/s
2025-04-09 13:15:26,217.600 kb/s
2025-04-09 13:15:27,217.600 kb/s
2025-04-09 13:15:28,204.544 kb/s
2025-04-09 13:15:29,217.600 kb/s
2025-04-09 13:15:30,217.600 kb/s
2025-04-09 13:15:31,195.840 kb/s
2025-04-09 13:15:32,217.600 kb/s
2025-04-09 13:15:33,217.600 kb/s
2025-04-09 13:15:34,217.600 kb/s
2025-04-09 13:15:35,217.600 kb/s
2025-04-09 13:15:36,204.544 kb/s
2025-04-09 13:15:37,217.600 kb/s
2025-04-09 13:15:38,217.600 kb/s
2025-04-09 13:15:39,217.600 kb/s
2025-04-09 13:15:40,217.600 kb/s
2025-04-09 13:15:41,208.896 kb/s
2025-04-09 13:15:42,208.896 kb/s
2025-04-09 13:15:43,217.600 kb/s
2025-04-09 13:15:44,217.600 kb/s
2025-04-09 13:15:45,217.600 kb/s
2025-04-09 13:15:46,217.600 kb/s
2025-04-09 13:15:47,217.600 kb/s
2025-04-09 13:15:48,204.544 kb/s
2025-04-09 13:15:49,217.600 kb/s
2025-04-09 13:15:50,217.600 kb/s
2025-04-09 13:15:51,213.248 kb/s
2025-04-09 13:15:52,213.248 kb/s
2025-04-09 13:15:53,213.248 kb/s
2025-04-09 13:15:54,213.248 kb/s
2025-04-09 13:15:55,217.600 kb/s
2025-04-09 13:15:56,217.600 kb/s
2025-04-09 13:15:57,217.600 kb/s
2025-04-09 13:15:58,217.600 kb/s
2025-04-09 13:15:59,217.600 kb/s
2025-04-09 13:16:00,217.600 kb/s
2025-04-09 13:16:01,217.600 kb/s
2025-04-09 13:16:02,217.600 kb/s
2025-04-09 13:16:03,191.488 kb/s
2025-04-09 13:16:04,200.192 kb/s
2025-04-09 13:16:05,204.544 kb/s
2025-04-09 13:16:06,217.600 kb/s
2025-04-09 13:16:07,200.192 kb/s
2025-04-09 13:16:08,213.248 kb/s
2025-04-09 13:16:09,208.896 kb/s
2025-04-09 13:16:10,182.784 kb/s
2025-04-09 13:16:11,213.248 kb/s
2025-04-09 13:16:12,178.432 kb/s
2025-04-09 13:16:13,213.248 kb/s
2025-04-09 13:16:14,204.544 kb/s
2025-04-09 13:16:15,213.248 kb/s
2025-04-09 13:16:16,217.600 kb/s
2025-04-09 13:16:17,187.136 kb/s
2025-04-09 13:16:18,217.600 kb/s
2025-04-09 13:16:19,169.728 kb/s
2025-04-09 13:16:20,200.192 kb/s
2025-04-09 13:16:21,156.672 kb/s
2025-04-09 13:16:22,182.784 kb/s
2025-04-09 13:16:23,217.600 kb/s
2025-04-09 13:16:24,191.488 kb/s
2025-04-09 13:16:25,217.600 kb/s
2025-04-09 13:16:26,152.320 kb/s
2025-04-09 13:16:27,201.608 kb/s
2025-04-09 13:16:28,195.840 kb/s
2025-04-09 13:16:29,187.136 kb/s
2025-04-09 13:16:30,217.600 kb/s
2025-04-09 13:16:31,165.376 kb/s
2025-04-09 13:16:32,208.896 kb/s
2025-04-09 13:16:33,204.544 kb/s
2025-04-09 13:16:34,187.136 kb/s
2025-04-09 13:16:35,213.248 kb/s
2025-04-09 13:16:36,208.896 kb/s
2025-04-09 13:16:37,195.840 kb/s
2025-04-09 13:16:38,182.784 kb/s
2025-04-09 13:16:39,213.248 kb/s
2025-04-09 13:16:40,217.600 kb/s
2025-04-09 13:16:41,178.432 kb/s
2025-04-09 13:16:42,182.784 kb/s
2025-04-09 13:16:43,182.784 kb/s
2025-04-09 13:16:44,213.248 kb/s
2025-04-09 13:16:45,188.552 kb/s
2025-04-09 13:16:46,191.488 kb/s
2025-04-09 13:16:47,217.600 kb/s
2025-04-09 13:16:48,165.376 kb/s
2025-04-09 13:16:49,217.600 kb/s
2025-04-09 13:16:50,213.248 kb/s
2025-04-09 13:16:51,182.784 kb/s
2025-04-09 13:16:52,191.488 kb/s
2025-04-09 13:16:53,208.896 kb/s
2025-04-09 13:16:54,217.600 kb/s
2025-04-09 13:16:55,191.488 kb/s
2025-04-09 13:16:56,10.088 kb/s
2025-04-09 13:16:57,0.000 b/s
2025-04-09 13:16:58,0.000 b/s
2025-04-09 13:16:59,174.080 kb/s
2025-04-09 13:17:00,208.896 kb/s
2025-04-09 13:17:01,217.600 kb/s
2025-04-09 13:17:02,217.600 kb/s
2025-04-09 13:17:03,201.608 kb/s
2025-04-09 13:17:04,217.600 kb/s
2025-04-09 13:17:05,217.600 kb/s
2025-04-09 13:17:06,213.248 kb/s
2025-04-09 13:17:07,217.600 kb/s
2025-04-09 13:17:08,217.600 kb/s
2025-04-09 13:17:09,217.600 kb/s
2025-04-09 13:17:10,217.600 kb/s
2025-04-09 13:17:11,217.600 kb/s
2025-04-09 13:17:12,217.600 kb/s
2025-04-09 13:17:13,217.600 kb/s
2025-04-09 13:17:14,217.600 kb/s
2025-04-09 13:17:15,217.600 kb/s
2025-04-09 13:17:16,213.248 kb/s
2025-04-09 13:17:17,217.600 kb/s
2025-04-09 13:17:18,217.600 kb/s
2025-04-09 13:17:19,204.544 kb/s
2025-04-09 13:17:20,217.600 kb/s
2025-04-09 13:17:21,217.600 kb/s
2025-04-09 13:17:22,217.600 kb/s
2025-04-09 13:17:23,217.600 kb/s
2025-04-09 13:17:24,208.896 kb/s
2025-04-09 13:17:25,200.192 kb/s
2025-04-09 13:17:26,217.600 kb/s
2025-04-09 13:17:27,217.600 kb/s
2025-04-09 13:17:28,204.544 kb/s
2025-04-09 13:17:29,208.896 kb/s
2025-04-09 13:17:30,217.600 kb/s
2025-04-09 13:17:31,213.248 kb/s
2025-04-09 13:17:32,217.600 kb/s
2025-04-09 13:17:33,217.600 kb/s
2025-04-09 13:17:34,217.600 kb/s
2025-04-09 13:17:35,217.600 kb/s
2025-04-09 13:17:36,217.600 kb/s
2025-04-09 13:17:37,217.600 kb/s
2025-04-09 13:17:38,217.600 kb/s
2025-04-09 13:17:39,217.600 kb/s
2025-04-09 13:17:40,217.600 kb/s
2025-04-09 13:17:41,217.600 kb/s
2025-04-09 13:17:42,217.600 kb/s
2025-04-09 13:17:43,217.600 kb/s
2025-04-09 13:17:44,217.600 kb/s
2025-04-09 13:17:45,213.248 kb/s
2025-04-09 13:17:46,217.600 kb/s
2025-04-09 13:17:47,217.600 kb/s
2025-04-09 13:17:48,217.600 kb/s
2025-04-09 13:17:49,217.600 kb/s
2025-04-09 13:17:50,217.600 kb/s
2025-04-09 13:17:51,217.600 kb/s
2025-04-09 13:17:52,217.600 kb/s
2025-04-09 13:17:53,208.896 kb/s
2025-04-09 13:17:54,217.600 kb/s
2025-04-09 13:17:55,217.600 kb/s
2025-04-09 13:17:56,217.600 kb/s
2025-04-09 13:17:57,217.600 kb/s
2025-04-09 13:17:58,217.600 kb/s
2025-04-09 13:17:59,217.600 kb/s
2025-04-09 13:18:00,217.600 kb/s
2025-04-09 13:18:01,217.600 kb/s
2025-04-09 13:18:02,213.248 kb/s
2025-04-09 13:18:03,204.544 kb/s
2025-04-09 13:18:04,217.600 kb/s
2025-04-09 13:18:05,208.896 kb/s
2025-04-09 13:18:06,191.488 kb/s
2025-04-09 13:18:07,217.600 kb/s
2025-04-09 13:18:08,217.600 kb/s
2025-04-09 13:18:09,217.600 kb/s
2025-04-09 13:18:10,217.600 kb/s
2025-04-09 13:18:11,217.600 kb/s
2025-04-09 13:18:12,217.600 kb/s
2025-04-09 13:18:13,217.600 kb/s
2025-04-09 13:18:14,217.600 kb/s
2025-04-09 13:18:15,217.600 kb/s
2025-04-09 13:18:16,217.600 kb/s
2025-04-09 13:18:17,217.600 kb/s
2025-04-09 13:18:18,217.600 kb/s
2025-04-09 13:18:19,217.600 kb/s
2025-04-09 13:18:20,217.600 kb/s
2025-04-09 13:18:21,217.600 kb/s
2025-04-09 13:18:22,217.600 kb/s
2025-04-09 13:18:23,204.544 kb/s
2025-04-09 13:18:24,217.600 kb/s
2025-04-09 13:18:25,195.840 kb/s
2025-04-09 13:18:26,178.432 kb/s
2025-04-09 13:18:27,204.544 kb/s
2025-04-09 13:18:28,200.192 kb/s
2025-04-09 13:18:29,217.600 kb/s
2025-04-09 13:18:30,213.248 kb/s
2025-04-09 13:18:31,217.600 kb/s
2025-04-09 13:18:32,217.600 kb/s
2025-04-09 13:18:33,217.600 kb/s
2025-04-09 13:18:34,165.376 kb/s
2025-04-09 13:18:35,39.168 kb/s
2025-04-09 13:18:36,126.208 kb/s
2025-04-09 13:18:37,217.600 kb/s
2025-04-09 13:18:38,213.248 kb/s